Date,Transaction_ID,Product_Category,Revenue,Units_Sold
2021-08-30,TRX_329080,Home & Garden,4.34,1
2021-08-30,TRX_926871,Clothing,13.05,1
2021-08-30,TRX_366556,Clothing,4.77,1
2021-08-30,TRX_849293,Home & Garden,3.68,1
2021-08-30,TRX_821653,Electronics,4.19,1
2021-08-30,TRX_851653,Electronics,9.54,1
2021-08-30,TRX_810581,Toys,0.12,1
2021-08-30,TRX_236197,Electronics,15.67,1
2021-08-30,TRX_245920,Toys,7.84,1
2021-08-30,TRX_478232,Electronics,13.55,1
2021-08-30,TRX_831960,Electronics,20.08,1
2021-08-30,TRX_180431,Sports,1.6,1
2021-08-30,TRX_436565,Clothing,5.4,1
2021-08-30,TRX_191964,Home & Garden,4.17,1
2021-08-30,TRX_215937,Home & Garden,4.83,1
2021-08-30,TRX_687715,Electronics,0.3,1
2021-08-30,TRX_432486,Electronics,15.35,1
2021-08-30,TRX_331712,Sports,19.36,1
2021-08-31,TRX_156312,Clothing,6.74,1
2021-08-31,TRX_677248,Sports,11.11,1
2021-08-31,TRX_875626,Electronics,0.62,1
2021-08-31,TRX_138465,Clothing,9.1,1
2021-08-31,TRX_908876,Clothing,1.31,1
2021-08-31,TRX_917400,Electronics,9.81,1
2021-08-31,TRX_390774,Electronics,1.11,1
2021-08-31,TRX_508197,Clothing,13.0,1
2021-08-31,TRX_212879,Electronics,8.31,1
2021-08-31,TRX_960399,Electronics,3.55,1
2021-08-31,TRX_751694,Toys,3.23,1
2021-08-31,TRX_918537,Clothing,1.17,1
2021-08-31,TRX_961589,Electronics,17.05,1
2021-08-31,TRX_226827,Home & Garden,0.92,1
2021-08-31,TRX_999762,Electronics,4.65,1
2021-08-31,TRX_543043,Sports,1.96,1
2021-08-31,TRX_823135,Electronics,40.79,1
2021-08-31,TRX_511731,Home & Garden,6.41,1
2021-08-31,TRX_756210,Electronics,1.18,1
2021-08-31,TRX_659200,Clothing,8.01,1
2021-08-31,TRX_307372,Home & Garden,34.78,1
2021-08-31,TRX_714803,Electronics,6.76,1
2021-08-31,TRX_464105,Electronics,4.45,1
2021-08-31,TRX_621784,Home & Garden,2.53,1
2021-08-31,TRX_355660,Toys,0.7,1
2021-08-31,TRX_912557,Clothing,1.88,1
2021-08-31,TRX_201095,Clothing,5.87,1
2021-08-31,TRX_797212,Home & Garden,10.2,1
2021-08-31,TRX_649928,Clothing,15.3,1
2021-08-31,TRX_461186,Home & Garden,11.48,1
2021-08-31,TRX_461735,Home & Garden,0.98,1
2021-08-31,TRX_301144,Toys,10.8,1
2021-08-31,TRX_878171,Clothing,6.34,1
2021-08-31,TRX_501983,Electronics,4.61,1
2021-08-31,TRX_411519,Electronics,6.19,1
2021-08-31,TRX_852507,Electronics,0.06,1
2021-08-31,TRX_639046,Home & Garden,0.51,1
2021-08-31,TRX_970649,Electronics,5.43,1
2021-08-31,TRX_978243,Home & Garden,1.39,1
2021-08-31,TRX_354447,Electronics,5.74,1
2021-08-31,TRX_900527,Toys,3.18,1
2021-08-31,TRX_563148,Electronics,17.31,1
2021-08-31,TRX_910910,Electronics,21.75,1
2021-08-31,TRX_946173,Home & Garden,28.38,1
2021-08-31,TRX_600281,Sports,16.67,1
2021-08-31,TRX_963666,Sports,31.0,1
2021-08-31,TRX_606492,Electronics,8.91,1
2021-08-31,TRX_685808,Home & Garden,23.51,1
2021-08-31,TRX_939751,Clothing,7.47,1
2021-08-31,TRX_711324,Clothing,12.05,1
2021-08-31,TRX_836454,Clothing,1.03,1
2021-08-31,TRX_633277,Clothing,8.35,1
2021-08-31,TRX_515167,Clothing,19.46,1
2021-08-31,TRX_886202,Electronics,5.65,1
2021-08-31,TRX_960483,Sports,1.5,1
2021-08-31,TRX_667342,Sports,5.44,1
2021-08-31,TRX_616936,Clothing,8.93,1
2021-09-01,TRX_469056,Clothing,8.39,1
2021-09-01,TRX_612982,Electronics,18.4,1
2021-09-01,TRX_723716,Electronics,27.65,1
2021-09-01,TRX_173303,Sports,14.22,1
2021-09-01,TRX_291789,Clothing,7.86,1
2021-09-01,TRX_219559,Sports,20.56,1
2021-09-01,TRX_451373,Electronics,17.67,1
2021-09-01,TRX_481306,Home & Garden,12.07,1
2021-09-01,TRX_362827,Home & Garden,29.86,1
2021-09-01,TRX_730501,Sports,7.18,1
2021-09-01,TRX_150182,Clothing,14.36,1
2021-09-01,TRX_930751,Electronics,61.01,4
2021-09-01,TRX_690316,Electronics,27.77,1
2021-09-01,TRX_145284,Clothing,10.63,1
2021-09-01,TRX_698280,Home & Garden,17.1,1
2021-09-01,TRX_647060,Home & Garden,11.25,1
2021-09-01,TRX_479742,Home & Garden,2.58,1
2021-09-01,TRX_979306,Toys,8.83,1
2021-09-01,TRX_266502,Toys,42.62,2
2021-09-01,TRX_369067,Clothing,13.38,1
2021-09-01,TRX_343545,Clothing,19.02,1
2021-09-01,TRX_146210,Electronics,4.33,1
2021-09-01,TRX_196550,Clothing,9.53,1
2021-09-01,TRX_497659,Home & Garden,57.31,1
2021-09-01,TRX_857812,Clothing,8.16,1
2021-09-01,TRX_534941,Electronics,6.24,1
2021-09-01,TRX_621270,Electronics,1.24,1
2021-09-01,TRX_673893,Home & Garden,2.21,1
2021-09-01,TRX_456721,Electronics,19.02,1
2021-09-01,TRX_224255,Electronics,23.35,1
2021-09-02,TRX_655987,Home & Garden,0.82,1
2021-09-02,TRX_818283,Electronics,4.72,1
2021-09-02,TRX_653545,Home & Garden,1.8,1
2021-09-02,TRX_504063,Electronics,1.56,1
2021-09-02,TRX_687503,Electronics,0.85,1
2021-09-02,TRX_147048,Electronics,10.87,1
2021-09-02,TRX_298884,Toys,7.65,1
2021-09-02,TRX_199181,Home & Garden,1.28,1
2021-09-02,TRX_231172,Home & Garden,4.8,1
2021-09-02,TRX_685143,Clothing,8.11,1
2021-09-02,TRX_416112,Toys,15.78,1
2021-09-02,TRX_716352,Sports,0.46,1
2021-09-02,TRX_513466,Home & Garden,3.37,1
2021-09-02,TRX_688929,Electronics,7.18,1
2021-09-02,TRX_916878,Clothing,0.12,1
2021-09-02,TRX_534196,Clothing,2.09,1
2021-09-02,TRX_880436,Toys,10.24,1
2021-09-02,TRX_260040,Clothing,3.3,1
2021-09-02,TRX_909860,Home & Garden,0.66,1
2021-09-02,TRX_520608,Electronics,7.39,1
2021-09-02,TRX_747720,Home & Garden,2.16,1
2021-09-02,TRX_646288,Electronics,9.07,1
2021-09-02,TRX_311845,Sports,17.28,1
2021-09-02,TRX_257944,Sports,5.63,1
2021-09-02,TRX_847928,Home & Garden,6.85,1
2021-09-02,TRX_644247,Clothing,5.42,1
2021-09-02,TRX_274279,Clothing,12.75,1
2021-09-02,TRX_245343,Toys,2.07,1
2021-09-02,TRX_296805,Toys,3.85,1
2021-09-02,TRX_631386,Home & Garden,16.9,1
2021-09-02,TRX_570977,Clothing,9.64,1
2021-09-02,TRX_786706,Clothing,2.89,1
2021-09-02,TRX_363128,Electronics,13.4,1
2021-09-02,TRX_216079,Clothing,2.05,1
2021-09-02,TRX_606594,Home & Garden,7.54,1
2021-09-02,TRX_913240,Sports,23.5,1
2021-09-02,TRX_474487,Sports,6.41,1
2021-09-02,TRX_911914,Clothing,12.05,1
2021-09-02,TRX_220684,Home & Garden,9.97,1
2021-09-02,TRX_162496,Clothing,15.06,1
2021-09-02,TRX_406029,Home & Garden,25.99,1
2021-09-02,TRX_911253,Electronics,0.17,1
2021-09-02,TRX_151754,Sports,0.21,1
2021-09-02,TRX_885097,Clothing,6.77,1
2021-09-02,TRX_105850,Electronics,23.13,1
2021-09-02,TRX_852438,Home & Garden,4.99,1
2021-09-02,TRX_849580,Electronics,13.73,1
2021-09-02,TRX_715292,Sports,10.95,1
2021-09-02,TRX_128965,Home & Garden,5.17,1
2021-09-02,TRX_465041,Electronics,5.4,1
2021-09-02,TRX_602880,Home & Garden,4.29,1
2021-09-02,TRX_665516,Electronics,2.18,1
2021-09-02,TRX_876496,Toys,14.67,1
2021-09-02,TRX_308007,Clothing,1.76,1
2021-09-02,TRX_215126,Electronics,17.8,1
2021-09-02,TRX_739567,Electronics,3.34,1
2021-09-02,TRX_263439,Electronics,0.2,1
2021-09-02,TRX_812560,Toys,1.38,1
2021-09-03,TRX_843945,Electronics,2.56,1
2021-09-03,TRX_182005,Home & Garden,14.28,1
2021-09-03,TRX_671935,Clothing,10.01,1
2021-09-03,TRX_153972,Sports,2.04,1
2021-09-03,TRX_357855,Home & Garden,11.7,1
2021-09-03,TRX_416126,Toys,8.35,1
2021-09-03,TRX_754476,Toys,1.17,1
2021-09-03,TRX_369355,Electronics,37.16,1
2021-09-03,TRX_347105,Toys,21.77,1
2021-09-03,TRX_984949,Electronics,0.89,1
2021-09-03,TRX_770784,Electronics,32.38,1
2021-09-03,TRX_536947,Clothing,30.05,1
2021-09-03,TRX_640761,Home & Garden,0.52,1
2021-09-03,TRX_506677,Sports,2.72,1
2021-09-03,TRX_388209,Electronics,14.66,1
2021-09-03,TRX_891861,Electronics,32.97,2
2021-09-03,TRX_963789,Electronics,20.95,1
2021-09-03,TRX_295724,Home & Garden,4.0,1
2021-09-03,TRX_482981,Sports,0.41,1
2021-09-03,TRX_507132,Home & Garden,7.74,1
2021-09-03,TRX_127140,Electronics,1.17,1
2021-09-03,TRX_457568,Clothing,3.4,1
2021-09-03,TRX_390472,Electronics,12.36,1
2021-09-03,TRX_191276,Sports,8.26,1
2021-09-03,TRX_735679,Electronics,5.72,1
2021-09-03,TRX_358696,Sports,32.15,1
2021-09-03,TRX_850151,Electronics,2.59,1
2021-09-03,TRX_447049,Home & Garden,8.08,1
2021-09-03,TRX_499233,Clothing,10.3,1
2021-09-03,TRX_888453,Clothing,4.7,1
2021-09-03,TRX_766739,Clothing,14.77,1
2021-09-03,TRX_634221,Clothing,24.42,1
2021-09-03,TRX_254902,Clothing,9.43,1
2021-09-03,TRX_307933,Electronics,18.38,1
2021-09-03,TRX_960715,Home & Garden,0.76,1
2021-09-03,TRX_848531,Electronics,2.02,1
2021-09-03,TRX_995987,Electronics,7.5,1
2021-09-03,TRX_473623,Electronics,30.7,2
2021-09-03,TRX_621574,Clothing,9.17,1
2021-09-04,TRX_105768,Home & Garden,20.82,1
2021-09-04,TRX_151265,Electronics,15.87,1
2021-09-04,TRX_904873,Home & Garden,12.6,1
2021-09-04,TRX_760666,Toys,4.51,1
2021-09-04,TRX_541654,Clothing,16.03,1
2021-09-04,TRX_563937,Electronics,0.31,1
2021-09-04,TRX_122591,Electronics,13.72,1
2021-09-04,TRX_500204,Clothing,28.72,2
2021-09-04,TRX_649167,Sports,3.31,1
2021-09-04,TRX_133934,Electronics,2.03,1
2021-09-04,TRX_927284,Sports,58.72,2
2021-09-04,TRX_495757,Toys,30.98,1
2021-09-04,TRX_737335,Home & Garden,6.01,1
2021-09-04,TRX_301320,Electronics,3.91,1
2021-09-04,TRX_525486,Toys,6.79,1
2021-09-04,TRX_945435,Electronics,9.43,1
2021-09-04,TRX_160716,Electronics,28.75,1
2021-09-04,TRX_274394,Sports,4.57,1
2021-09-04,TRX_694135,Home & Garden,21.32,1
2021-09-04,TRX_642960,Clothing,44.26,2
2021-09-04,TRX_386281,Electronics,7.97,1
2021-09-04,TRX_638496,Clothing,0.44,1
2021-09-04,TRX_539507,Clothing,29.37,1
2021-09-04,TRX_122710,Electronics,20.59,1
2021-09-04,TRX_892675,Clothing,2.7,1
2021-09-04,TRX_771066,Home & Garden,15.18,1
2021-09-04,TRX_790415,Electronics,29.1,1
2021-09-04,TRX_319470,Toys,3.34,1
2021-09-04,TRX_609430,Clothing,4.21,1
2021-09-04,TRX_770530,Clothing,3.77,1
2021-09-04,TRX_322305,Electronics,100.12,6
2021-09-04,TRX_343653,Home & Garden,4.36,1
2021-09-04,TRX_284954,Clothing,5.19,1
2021-09-04,TRX_226746,Sports,0.82,1
2021-09-04,TRX_512063,Clothing,68.35,1
2021-09-04,TRX_793632,Electronics,4.73,1
2021-09-04,TRX_196127,Electronics,21.58,1
2021-09-05,TRX_479289,Toys,5.2,1
2021-09-05,TRX_302107,Clothing,5.48,1
2021-09-05,TRX_260278,Sports,3.19,1
2021-09-05,TRX_981838,Home & Garden,4.71,1
2021-09-05,TRX_964858,Electronics,42.88,1
2021-09-05,TRX_355264,Home & Garden,0.5,1
2021-09-05,TRX_623587,Home & Garden,4.12,1
2021-09-05,TRX_367296,Sports,16.4,1
2021-09-05,TRX_371645,Home & Garden,5.06,1
2021-09-05,TRX_529884,Home & Garden,31.49,1
2021-09-05,TRX_970139,Clothing,4.24,1
2021-09-05,TRX_103857,Clothing,19.93,1
2021-09-05,TRX_440111,Home & Garden,17.74,1
2021-09-05,TRX_753899,Electronics,0.1,1
2021-09-05,TRX_861285,Electronics,5.42,1
2021-09-05,TRX_198083,Toys,3.46,1
2021-09-05,TRX_668390,Toys,6.87,1
2021-09-05,TRX_609973,Home & Garden,6.53,1
2021-09-05,TRX_569603,Sports,24.8,1
2021-09-05,TRX_462451,Clothing,2.13,1
2021-09-05,TRX_658517,Clothing,2.11,1
2021-09-05,TRX_928398,Clothing,1.2,1
2021-09-05,TRX_665110,Clothing,14.11,1
2021-09-05,TRX_461448,Electronics,26.27,1
2021-09-05,TRX_325932,Clothing,4.83,1
2021-09-05,TRX_139231,Electronics,0.67,1
2021-09-05,TRX_290294,Electronics,1.78,1
2021-09-05,TRX_733726,Clothing,1.14,1
2021-09-05,TRX_674502,Electronics,9.43,1
2021-09-05,TRX_506813,Sports,3.49,1
2021-09-05,TRX_761294,Home & Garden,23.94,1
2021-09-05,TRX_715266,Electronics,1.86,1
2021-09-05,TRX_303862,Electronics,27.98,1
2021-09-05,TRX_283134,Sports,4.25,1
2021-09-05,TRX_275335,Electronics,21.23,1
2021-09-05,TRX_766023,Electronics,31.28,1
2021-09-05,TRX_952152,Toys,45.15,2
2021-09-05,TRX_330747,Home & Garden,17.11,1
2021-09-05,TRX_912862,Toys,1.13,1
2021-09-05,TRX_748307,Electronics,0.6,1
2021-09-05,TRX_887018,Sports,14.15,1
2021-09-05,TRX_577623,Clothing,23.9,1
2021-09-05,TRX_218035,Toys,1.91,1
2021-09-05,TRX_714498,Electronics,29.76,1
2021-09-05,TRX_159717,Sports,9.9,1
2021-09-05,TRX_429112,Home & Garden,1.39,1
2021-09-05,TRX_686404,Home & Garden,1.92,1
2021-09-05,TRX_772081,Home & Garden,0.72,1
2021-09-05,TRX_975400,Home & Garden,1.62,1
2021-09-05,TRX_930717,Sports,13.85,1
2021-09-05,TRX_652487,Sports,2.6,1
2021-09-05,TRX_195454,Electronics,8.67,1
2021-09-05,TRX_294762,Electronics,13.42,1
2021-09-05,TRX_713771,Clothing,23.72,1
2021-09-05,TRX_617525,Electronics,9.37,1
2021-09-05,TRX_673670,Home & Garden,8.86,1
2021-09-05,TRX_229945,Clothing,25.65,2
2021-09-05,TRX_424999,Electronics,3.67,1
2021-09-06,TRX_370842,Clothing,0.18,1
2021-09-06,TRX_834574,Clothing,0.89,1
2021-09-06,TRX_722803,Electronics,12.66,1
2021-09-06,TRX_155572,Electronics,5.15,1
2021-09-06,TRX_283177,Clothing,4.33,1
2021-09-06,TRX_582618,Toys,0.1,1
2021-09-06,TRX_555907,Electronics,3.43,1
2021-09-06,TRX_337035,Electronics,16.67,1
2021-09-06,TRX_903938,Clothing,4.03,1
2021-09-06,TRX_248965,Electronics,32.11,1
2021-09-06,TRX_211971,Sports,4.79,1
2021-09-06,TRX_778473,Clothing,6.04,1
2021-09-06,TRX_171064,Electronics,15.68,1
2021-09-06,TRX_308250,Home & Garden,39.47,1
2021-09-06,TRX_463340,Electronics,4.5,1
2021-09-06,TRX_634856,Toys,1.24,1
2021-09-06,TRX_597326,Toys,7.17,1
2021-09-06,TRX_546359,Home & Garden,8.67,1
2021-09-06,TRX_887585,Sports,31.04,2
2021-09-06,TRX_294540,Toys,5.17,1
2021-09-06,TRX_136035,Sports,0.92,1
2021-09-06,TRX_101222,Electronics,10.19,1
2021-09-06,TRX_573031,Home & Garden,0.21,1
2021-09-06,TRX_541106,Clothing,5.37,1
2021-09-06,TRX_312992,Clothing,5.1,1
2021-09-06,TRX_196846,Sports,2.85,1
2021-09-06,TRX_213685,Electronics,32.27,1
2021-09-06,TRX_911916,Sports,5.0,1
2021-09-06,TRX_880077,Electronics,21.8,1
2021-09-06,TRX_142782,Clothing,7.01,1
2021-09-06,TRX_772971,Clothing,16.63,1
2021-09-06,TRX_689585,Electronics,5.81,1
2021-09-06,TRX_470036,Home & Garden,46.21,1
2021-09-06,TRX_561721,Electronics,9.89,1
2021-09-06,TRX_820098,Home & Garden,1.64,1
2021-09-06,TRX_205848,Clothing,0.06,1
2021-09-06,TRX_528924,Clothing,25.6,1
2021-09-06,TRX_226688,Clothing,11.24,1
2021-09-06,TRX_190849,Electronics,1.09,1
2021-09-06,TRX_945561,Clothing,13.17,1
2021-09-06,TRX_513168,Clothing,2.49,1
2021-09-06,TRX_926777,Clothing,16.04,1
2021-09-06,TRX_475387,Electronics,9.12,1
2021-09-06,TRX_309476,Home & Garden,1.28,1
2021-09-06,TRX_670640,Clothing,0.71,1
2021-09-06,TRX_421487,Toys,6.08,1
2021-09-06,TRX_613413,Electronics,26.75,1
2021-09-06,TRX_481840,Electronics,8.05,1
2021-09-06,TRX_538326,Clothing,13.78,1
2021-09-06,TRX_286293,Home & Garden,6.14,1
2021-09-06,TRX_976039,Electronics,4.69,1
2021-09-06,TRX_739700,Home & Garden,16.72,1
2021-09-06,TRX_907664,Electronics,6.03,1
2021-09-06,TRX_522286,Clothing,1.48,1
2021-09-06,TRX_130408,Clothing,3.11,1
2021-09-06,TRX_752369,Home & Garden,7.98,1
2021-09-06,TRX_577859,Electronics,4.99,1
2021-09-06,TRX_511497,Home & Garden,4.42,1
2021-09-07,TRX_478917,Sports,20.18,1
2021-09-07,TRX_303669,Home & Garden,2.1,1
2021-09-07,TRX_478849,Clothing,18.19,1
2021-09-07,TRX_991524,Electronics,9.66,1
2021-09-07,TRX_132732,Electronics,1.13,1
2021-09-07,TRX_756788,Sports,3.85,1
2021-09-07,TRX_304177,Electronics,4.75,1
2021-09-07,TRX_444817,Electronics,0.72,1
2021-09-07,TRX_804899,Electronics,6.69,1
2021-09-07,TRX_823642,Toys,2.49,1
2021-09-07,TRX_853038,Sports,5.08,1
2021-09-07,TRX_464967,Sports,4.79,1
2021-09-07,TRX_325249,Clothing,6.11,1
2021-09-07,TRX_937403,Toys,15.51,1
2021-09-07,TRX_620654,Clothing,12.57,1
2021-09-07,TRX_510953,Home & Garden,17.1,1
2021-09-07,TRX_993383,Electronics,7.04,1
2021-09-07,TRX_897731,Clothing,7.93,1
2021-09-07,TRX_987928,Electronics,4.66,1
2021-09-07,TRX_825939,Home & Garden,10.47,1
2021-09-07,TRX_319225,Home & Garden,1.9,1
2021-09-07,TRX_855652,Electronics,5.34,1
2021-09-07,TRX_429268,Electronics,10.38,1
2021-09-07,TRX_346231,Sports,12.47,1
2021-09-07,TRX_100409,Clothing,2.36,1
2021-09-07,TRX_780096,Electronics,1.66,1
2021-09-07,TRX_939692,Electronics,2.82,1
2021-09-07,TRX_177045,Electronics,20.94,1
2021-09-07,TRX_480725,Electronics,1.15,1
2021-09-07,TRX_444563,Toys,25.35,1
2021-09-07,TRX_867727,Clothing,43.59,1
2021-09-07,TRX_676007,Electronics,12.68,1
2021-09-07,TRX_895381,Electronics,11.84,1
2021-09-07,TRX_984844,Home & Garden,25.38,1
2021-09-07,TRX_290039,Toys,2.84,1
2021-09-07,TRX_321893,Sports,1.14,1
2021-09-07,TRX_615257,Toys,14.35,1
2021-09-07,TRX_315193,Toys,1.55,1
2021-09-07,TRX_511041,Electronics,0.39,1
2021-09-07,TRX_421695,Home & Garden,1.81,1
2021-09-07,TRX_442996,Home & Garden,4.77,1
2021-09-07,TRX_818913,Home & Garden,5.66,1
2021-09-07,TRX_591790,Clothing,0.53,1
2021-09-07,TRX_711463,Toys,4.85,1
2021-09-07,TRX_955962,Clothing,7.68,1
2021-09-07,TRX_827306,Toys,22.25,1
2021-09-07,TRX_145494,Clothing,2.14,1
2021-09-07,TRX_286674,Clothing,1.96,1
2021-09-07,TRX_756594,Toys,4.09,1
2021-09-07,TRX_664171,Toys,34.08,1
2021-09-07,TRX_108315,Electronics,3.4,1
2021-09-07,TRX_596081,Clothing,0.37,1
2021-09-07,TRX_169466,Electronics,2.56,1
2021-09-07,TRX_776233,Electronics,6.77,1
2021-09-07,TRX_632645,Sports,4.41,1
2021-09-07,TRX_872549,Toys,12.33,1
2021-09-07,TRX_231648,Electronics,7.74,1
2021-09-07,TRX_271140,Sports,6.79,1
2021-09-07,TRX_123376,Sports,3.23,1
2021-09-08,TRX_665624,Clothing,1.59,1
2021-09-08,TRX_233491,Home & Garden,2.54,1
2021-09-08,TRX_799336,Clothing,6.15,1
2021-09-08,TRX_257097,Toys,7.98,1
2021-09-08,TRX_989475,Electronics,0.53,1
2021-09-08,TRX_756917,Sports,0.28,1
2021-09-08,TRX_207668,Home & Garden,10.06,1
2021-09-08,TRX_999097,Electronics,7.81,1
2021-09-08,TRX_176863,Electronics,11.17,1
2021-09-08,TRX_518696,Home & Garden,7.08,1
2021-09-08,TRX_375604,Home & Garden,8.72,1
2021-09-08,TRX_439466,Sports,2.99,1
2021-09-08,TRX_769118,Electronics,5.59,1
2021-09-08,TRX_163056,Clothing,10.27,1
2021-09-08,TRX_693868,Sports,1.18,1
2021-09-08,TRX_902879,Toys,3.45,1
2021-09-08,TRX_603640,Electronics,8.46,1
2021-09-08,TRX_711005,Electronics,4.77,1
2021-09-08,TRX_274812,Toys,7.18,1
2021-09-08,TRX_903836,Toys,2.17,1
2021-09-08,TRX_107747,Electronics,0.21,1
2021-09-08,TRX_466817,Electronics,0.19,1
2021-09-08,TRX_519080,Electronics,17.94,1
2021-09-08,TRX_438780,Electronics,18.14,1
2021-09-08,TRX_243316,Home & Garden,1.49,1
2021-09-08,TRX_188020,Sports,1.0,1
2021-09-08,TRX_720593,Sports,0.11,1
2021-09-08,TRX_317577,Toys,1.65,1
2021-09-08,TRX_489481,Sports,2.55,1
2021-09-08,TRX_558232,Electronics,1.73,1
2021-09-08,TRX_593171,Electronics,10.01,1
2021-09-08,TRX_849885,Electronics,8.68,1
2021-09-08,TRX_200054,Home & Garden,0.53,1
2021-09-08,TRX_669532,Sports,7.5,1
2021-09-08,TRX_699530,Electronics,4.61,1
2021-09-08,TRX_730235,Clothing,0.89,1
2021-09-08,TRX_144604,Clothing,8.44,1
2021-09-08,TRX_907448,Sports,0.56,1
2021-09-08,TRX_348508,Electronics,1.22,1
2021-09-08,TRX_209626,Clothing,1.01,1
2021-09-08,TRX_845354,Toys,17.54,1
2021-09-08,TRX_621321,Electronics,7.51,1
2021-09-08,TRX_114069,Home & Garden,3.32,1
2021-09-08,TRX_941653,Electronics,10.83,1
2021-09-08,TRX_814029,Home & Garden,1.53,1
2021-09-08,TRX_408318,Toys,16.78,1
2021-09-08,TRX_358984,Electronics,7.49,1
2021-09-08,TRX_107977,Toys,5.14,1
2021-09-08,TRX_261682,Electronics,9.93,1
2021-09-08,TRX_475576,Electronics,6.49,1
2021-09-08,TRX_819734,Home & Garden,13.68,1
2021-09-08,TRX_449040,Home & Garden,11.08,1
2021-09-08,TRX_519892,Home & Garden,1.38,1
2021-09-08,TRX_746404,Electronics,1.72,1
2021-09-08,TRX_944200,Clothing,0.42,1
2021-09-08,TRX_722071,Electronics,1.56,1
2021-09-08,TRX_963684,Clothing,2.64,1
2021-09-08,TRX_219254,Electronics,0.18,1
2021-09-08,TRX_492230,Clothing,2.37,1
2021-09-08,TRX_681930,Electronics,9.26,1
2021-09-08,TRX_392527,Home & Garden,11.51,1
2021-09-08,TRX_345095,Toys,0.06,1
2021-09-08,TRX_809885,Electronics,0.04,1
2021-09-08,TRX_209550,Electronics,0.99,1
2021-09-08,TRX_622134,Toys,12.92,1
2021-09-08,TRX_834206,Sports,3.97,1
2021-09-08,TRX_752846,Toys,25.52,1
2021-09-08,TRX_362832,Home & Garden,13.69,1
2021-09-08,TRX_200964,Clothing,13.85,1
2021-09-08,TRX_721852,Home & Garden,0.86,1
2021-09-09,TRX_668832,Home & Garden,40.06,1
2021-09-09,TRX_390394,Clothing,24.88,1
2021-09-09,TRX_200064,Home & Garden,3.06,1
2021-09-09,TRX_835362,Home & Garden,11.05,1
2021-09-09,TRX_530464,Sports,5.13,1
2021-09-09,TRX_617871,Sports,7.2,1
2021-09-09,TRX_116941,Clothing,22.47,1
2021-09-09,TRX_459418,Sports,15.16,1
2021-09-09,TRX_429490,Clothing,3.1,1
2021-09-09,TRX_440029,Electronics,4.33,1
2021-09-09,TRX_153539,Electronics,3.9,1
2021-09-09,TRX_113636,Home & Garden,17.29,1
2021-09-09,TRX_715352,Electronics,7.67,1
2021-09-09,TRX_757934,Home & Garden,34.3,1
2021-09-09,TRX_616271,Sports,19.33,1
2021-09-09,TRX_768546,Electronics,2.7,1
2021-09-09,TRX_276570,Electronics,17.56,1
2021-09-09,TRX_839004,Toys,8.04,1
2021-09-09,TRX_524967,Toys,3.33,1
2021-09-09,TRX_598541,Sports,5.14,1
2021-09-09,TRX_833602,Home & Garden,40.79,1
2021-09-09,TRX_806527,Electronics,7.54,1
2021-09-09,TRX_733442,Toys,14.49,1
2021-09-09,TRX_517669,Toys,7.39,1
2021-09-09,TRX_729105,Clothing,5.29,1
2021-09-09,TRX_747545,Toys,18.13,1
2021-09-09,TRX_633859,Sports,21.49,1
2021-09-09,TRX_658363,Electronics,0.85,1
2021-09-09,TRX_858438,Electronics,3.73,1
2021-09-09,TRX_711703,Clothing,8.08,1
2021-09-09,TRX_918235,Electronics,4.34,1
2021-09-09,TRX_680643,Clothing,17.44,1
2021-09-09,TRX_699592,Electronics,1.39,1
2021-09-09,TRX_872024,Home & Garden,18.21,1
2021-09-09,TRX_699766,Home & Garden,10.96,1
2021-09-09,TRX_599033,Sports,3.89,1
2021-09-09,TRX_129794,Electronics,4.81,1
2021-09-09,TRX_681179,Home & Garden,2.3,1
2021-09-09,TRX_352763,Sports,3.32,1
2021-09-09,TRX_185332,Home & Garden,14.39,1
2021-09-09,TRX_327371,Toys,5.37,1
2021-09-09,TRX_804784,Electronics,13.25,1
2021-09-09,TRX_654906,Clothing,8.22,1
2021-09-09,TRX_553702,Electronics,1.79,1
2021-09-09,TRX_555002,Home & Garden,7.88,1
2021-09-09,TRX_315100,Home & Garden,16.09,1
2021-09-09,TRX_780959,Sports,4.03,1
2021-09-10,TRX_460466,Clothing,1.24,1
2021-09-10,TRX_406843,Clothing,30.36,1
2021-09-10,TRX_197428,Clothing,33.91,1
2021-09-10,TRX_464528,Toys,7.88,1
2021-09-10,TRX_946687,Electronics,10.04,1
2021-09-10,TRX_388201,Clothing,27.22,1
2021-09-10,TRX_593939,Home & Garden,22.45,1
2021-09-10,TRX_518156,Sports,23.15,1
2021-09-10,TRX_431120,Sports,5.43,1
2021-09-10,TRX_472005,Electronics,20.75,1
2021-09-10,TRX_419935,Electronics,0.84,1
2021-09-10,TRX_844402,Home & Garden,7.8,1
2021-09-10,TRX_418801,Electronics,3.17,1
2021-09-10,TRX_900182,Sports,0.43,1
2021-09-10,TRX_500648,Clothing,11.22,1
2021-09-10,TRX_458816,Electronics,0.93,1
2021-09-10,TRX_472619,Home & Garden,1.5,1
2021-09-10,TRX_886775,Sports,1.0,1
2021-09-10,TRX_439319,Toys,43.14,2
2021-09-10,TRX_286035,Home & Garden,0.47,1
2021-09-10,TRX_906176,Sports,3.67,1
2021-09-10,TRX_832310,Home & Garden,12.34,1
2021-09-10,TRX_491379,Sports,20.27,1
2021-09-10,TRX_289586,Clothing,10.95,1
